,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,moves,minmumStep_to_win
731,1,2,1,2,3,3,0,0,2,4,1,5,5,4,5,4,0,0,3,3,1,5,2,4,U2 R',2
732,3,5,3,5,4,4,2,3,2,3,1,1,0,0,2,2,1,1,0,5,0,5,4,4,U' F,2
733,3,3,0,0,2,4,1,5,4,4,2,2,3,3,0,0,1,5,2,4,5,5,1,1,F2 U,2
734,0,1,0,4,5,2,5,2,1,0,4,0,3,1,3,4,2,2,5,5,3,4,3,1,R U2,2
735,0,5,0,4,0,1,5,5,1,2,1,0,3,1,3,3,4,2,2,2,3,5,4,4,F' U F,3
736,0,4,3,4,5,5,2,2,1,0,1,3,0,1,3,1,2,5,2,5,3,4,0,4,R F2,2
737,1,0,1,0,5,5,5,5,3,1,3,1,4,3,4,3,2,2,2,2,4,0,4,0,R,1
738,0,3,0,4,3,1,5,5,1,5,2,0,3,1,4,1,2,2,0,4,2,4,3,5,R2 U' F',3
739,4,2,5,3,4,3,4,1,3,2,4,2,5,0,1,5,3,1,0,0,1,5,0,2,F2 R F U2,4
740,2,2,3,0,2,3,1,4,1,4,3,5,5,0,5,3,0,5,4,4,1,1,2,0,U' R' U2,3
741,0,1,3,1,2,2,5,5,4,0,4,3,0,4,3,4,5,2,5,2,3,1,0,1,R F2,2
742,4,3,4,3,5,5,5,5,0,4,0,4,1,0,1,0,2,2,2,2,1,3,1,3,R,1
743,4,4,1,1,0,3,0,3,2,5,2,5,4,4,1,1,3,0,3,0,2,5,2,5,R2 F2,2
744,5,4,5,3,1,3,4,3,1,5,3,2,5,0,2,1,0,0,1,4,2,4,2,0,R' U F2,3
745,0,5,1,4,2,1,0,4,0,3,5,5,4,4,3,2,1,5,1,3,3,2,0,2,F R' F2,3
746,4,4,0,3,1,0,1,3,2,5,2,5,3,0,1,1,3,4,0,4,5,5,2,2,F U2,2
747,5,5,1,1,2,1,4,5,0,0,3,3,2,2,4,4,4,5,2,1,3,3,0,0,U2 F,2
748,5,2,5,2,0,3,0,3,4,1,4,1,2,5,2,5,0,3,0,3,1,4,1,4,F2 R2,2
749,2,5,3,3,2,3,5,3,1,1,4,4,0,0,5,2,0,5,0,2,4,1,4,1,F R2,2
750,4,0,3,1,3,1,3,1,5,2,5,2,0,4,1,3,0,4,0,4,5,2,5,2,R2 F,2
751,0,5,4,2,1,3,0,4,5,3,2,1,3,5,1,2,1,0,3,4,4,2,0,5,R' U2 F,3
752,2,3,1,3,5,5,1,1,3,4,3,5,4,0,5,0,4,2,4,2,1,0,2,0,R' F,2
753,3,0,3,0,5,5,1,1,5,1,4,2,0,3,0,3,4,4,2,2,4,2,5,1,R2 U',2
754,0,3,0,3,1,1,5,5,1,5,2,4,3,0,3,0,2,2,4,4,2,4,1,5,R2 U',2
755,5,5,2,2,1,1,4,4,3,3,0,0,5,5,2,2,4,4,1,1,3,3,0,0,F2 U2,2
756,2,0,2,3,4,1,4,1,0,2,3,2,5,0,5,3,1,1,4,4,5,3,5,0,R U2,2
757,4,5,0,0,4,3,5,3,5,5,1,1,3,3,1,2,0,1,0,2,4,2,4,2,F' R',2
758,5,5,2,2,4,1,3,3,0,0,4,1,5,2,5,2,4,1,0,0,3,3,4,1,U R2,2
759,0,0,2,2,0,5,1,1,1,1,2,3,3,5,3,5,2,3,4,4,4,4,0,5,U' R',2
760,2,3,2,3,1,1,3,5,3,5,4,4,5,5,0,0,4,4,2,0,2,0,1,1,U' F',2
761,0,5,1,5,4,4,0,3,5,3,2,1,4,5,3,2,1,3,1,0,0,2,4,2,R F' R2,3
762,1,4,1,4,2,2,0,3,0,3,5,5,4,4,1,1,5,5,0,3,0,3,2,2,U' F2,2
763,3,4,0,5,4,2,5,1,1,3,2,0,3,1,0,2,1,2,5,4,0,5,3,4,R F2 U',3
764,0,5,5,4,2,4,3,2,1,3,4,5,0,1,5,3,1,0,3,2,0,2,1,4,F' U R2 F',4
765,5,1,5,3,1,0,1,0,0,5,4,5,2,0,2,4,4,4,3,3,2,3,2,1,R U',2
766,2,2,3,3,2,0,4,4,1,1,2,0,0,5,0,5,3,5,1,1,4,4,3,5,U R',2
767,0,5,4,5,1,1,0,0,2,0,2,4,1,2,3,2,4,3,4,3,3,5,1,5,R F',2
768,2,2,4,4,3,0,3,0,2,5,2,5,1,1,5,5,0,3,0,3,4,1,4,1,R2 F2 R,3
769,0,2,3,4,5,4,1,2,2,0,4,3,0,5,3,1,5,1,4,2,3,1,0,5,R' F2 U,3
770,0,2,0,2,1,1,2,3,2,3,4,4,3,3,5,5,4,4,0,5,0,5,1,1,U' F',2
771,1,4,1,4,5,5,2,0,2,0,3,3,1,1,4,4,0,0,3,5,3,5,2,2,U F2 U,3
772,0,0,2,2,0,5,0,5,1,1,1,1,5,5,3,3,2,3,2,3,4,4,4,4,F',1
773,3,2,0,5,4,4,1,1,2,3,5,0,0,2,3,5,1,4,1,4,3,5,0,2,R U2 F2,3
774,3,1,4,0,1,3,4,0,5,2,5,2,4,0,3,1,4,0,1,3,5,2,5,2,U2 R2 F',3
775,4,2,0,2,1,1,0,0,2,3,2,1,3,5,1,5,3,4,3,4,0,5,4,5,R' F,2
776,4,5,1,1,3,0,5,4,2,2,3,4,4,0,1,2,3,0,3,2,1,5,0,5,F' R F',3
777,4,5,0,0,2,0,1,0,4,4,2,2,3,3,1,2,3,5,3,4,1,5,1,5,F R,2
778,1,1,4,4,0,0,4,4,2,2,5,5,3,3,0,0,3,3,1,1,2,2,5,5,F2 U2 F',3
779,2,1,4,0,1,3,1,2,3,2,5,2,1,3,5,4,4,5,4,0,5,0,3,0,R2 F' R',3
780,3,2,0,2,1,1,4,4,5,3,5,0,3,5,0,5,4,1,4,1,0,2,3,2,R F2,2
781,4,4,1,1,3,5,2,0,2,2,0,0,4,4,1,1,2,0,3,5,3,3,5,5,F2 U',2
782,4,4,5,4,5,5,3,1,1,0,0,5,2,1,1,0,2,0,2,4,3,3,2,3,R F R',3
783,4,0,3,0,4,1,3,1,2,5,2,2,4,4,1,3,3,1,0,0,5,5,5,2,F R2 F U2,4
784,2,5,2,5,3,3,0,0,1,1,4,4,5,2,5,2,3,3,0,0,4,4,1,1,R2 U2,2
785,0,5,0,3,2,1,1,3,2,1,1,5,2,0,3,2,4,4,4,0,3,5,4,5,R U F U',4
786,4,4,5,0,1,5,1,0,0,2,0,2,2,3,1,1,2,4,3,4,3,3,5,5,F U',2
787,0,3,0,3,1,1,2,2,4,5,2,1,3,0,3,0,5,5,4,4,2,1,4,5,R2 U,2
788,2,4,5,3,1,0,1,3,4,5,0,5,2,0,2,1,0,3,4,4,5,1,2,3,R' U R2,3
789,1,0,3,1,0,4,0,1,5,5,2,5,0,4,4,3,3,4,3,1,2,2,5,2,R2 F' R2,3
790,2,4,5,4,0,0,4,0,3,2,3,5,2,3,2,1,3,1,1,1,5,4,5,0,R U R2 U',4
791,0,3,0,3,2,5,1,4,4,1,2,5,0,0,3,3,2,5,4,1,1,4,2,5,U R2 F2,3
792,0,4,0,4,5,5,5,5,1,0,1,0,3,1,3,1,2,2,2,2,3,4,3,4,R,1
793,2,1,0,0,2,3,1,3,4,4,2,2,3,3,5,4,0,5,0,4,5,1,5,1,F' R,2
794,0,1,4,3,5,2,5,2,0,4,0,4,1,0,3,4,5,2,5,2,3,1,3,1,F2 R,2
795,4,0,2,2,3,2,3,3,4,4,5,4,1,5,3,5,5,0,1,0,1,0,1,2,U' R F,3
796,4,4,1,1,2,5,2,5,0,0,0,0,4,4,1,1,2,5,2,5,3,3,3,3,F2,1
797,1,2,1,3,5,0,5,4,3,4,3,0,4,1,5,0,2,2,1,2,4,0,5,3,U' F R U2,4
798,1,5,2,1,2,1,5,5,3,0,1,3,0,4,4,4,3,4,2,5,3,2,0,0,R' F' R U',4
799,2,2,2,0,4,1,4,1,3,5,5,5,3,3,3,5,4,4,1,1,0,0,0,2,R' U2 R,3
800,0,2,0,2,4,4,1,1,5,0,3,2,5,3,5,3,1,1,4,4,3,2,5,0,U2 R,2
801,2,2,3,4,2,1,2,0,1,3,1,3,0,1,5,5,4,5,3,5,0,0,4,4,F' U,2
802,0,4,1,3,1,3,1,3,2,5,2,5,4,0,3,1,4,0,4,0,2,5,2,5,R2 F,2
803,1,4,1,4,2,2,2,2,0,3,0,3,4,1,4,1,5,5,5,5,0,3,0,3,R2,1
804,0,4,2,4,3,3,2,2,4,5,4,3,5,1,3,1,5,0,5,0,2,1,0,1,R' F,2
805,0,0,4,1,0,4,4,3,2,5,5,5,3,3,4,1,1,3,0,1,2,2,2,5,U2 F' R2,3
806,1,1,1,1,0,0,2,2,5,5,0,0,4,4,4,4,3,3,5,5,2,2,3,3,U,1
807,4,5,4,5,3,3,5,1,5,1,0,0,1,1,2,2,0,0,4,2,4,2,3,3,U' F',2
808,1,1,0,1,3,3,1,2,2,2,4,0,3,2,4,4,0,4,0,5,5,5,3,5,R F' R',3
809,0,4,0,3,1,3,2,2,4,5,2,3,4,1,3,1,5,5,4,0,2,1,0,5,R2 U F,3
810,0,1,0,4,2,5,2,5,1,3,4,3,3,1,3,4,2,2,5,5,0,4,0,1,R' U2,2
811,1,1,5,5,1,2,5,4,0,0,3,3,4,4,2,2,5,4,1,2,3,3,0,0,U2 F',2
812,3,3,0,0,1,1,4,4,2,2,5,5,3,3,0,0,4,4,1,1,2,2,5,5,F2 U2,2
813,0,0,5,3,4,5,3,1,3,2,1,1,2,2,3,5,2,1,4,0,4,4,0,5,F2 U' R',3
814,1,1,5,5,4,5,3,3,3,3,2,1,4,2,4,2,2,1,0,0,0,0,4,5,U' R,2
815,0,1,2,3,1,0,5,5,1,5,3,4,5,0,3,0,2,3,2,4,2,4,1,4,R' F' R',3
816,0,1,0,4,2,5,4,3,1,3,5,5,3,3,4,1,2,2,0,1,0,4,2,5,U' F' R2,3
817,1,1,0,0,4,0,2,2,5,5,4,0,3,4,3,4,3,1,5,5,2,2,3,1,U R,2
818,3,3,3,3,5,5,1,1,4,4,5,5,0,0,0,0,2,2,4,4,1,1,2,2,U,1
819,2,2,5,5,4,0,3,1,3,3,1,1,2,2,5,5,3,1,4,0,4,4,0,0,F2 U',2
820,0,0,1,1,0,4,0,4,5,5,5,5,4,4,3,3,1,3,1,3,2,2,2,2,F',1
821,4,2,4,0,5,0,5,0,2,1,0,1,1,3,1,5,3,3,2,2,4,5,4,3,R' U,2
822,3,1,4,0,5,2,5,2,0,1,0,1,1,3,0,4,5,2,5,2,3,4,3,4,F2 R',2
823,3,4,1,1,3,0,4,0,2,2,5,5,3,3,0,1,4,0,4,1,5,2,5,2,F R2 F,3
824,4,5,4,1,2,0,3,1,5,0,3,2,5,4,1,2,0,0,3,4,1,2,3,5,R U F U,4
825,1,5,3,0,2,3,0,4,1,4,1,5,2,4,3,3,0,5,1,0,4,5,2,2,U2 F U F2,4
826,5,5,2,2,1,4,1,4,0,3,0,3,5,5,2,2,4,1,4,1,0,3,0,3,R2 F2,2
827,2,1,2,3,1,0,1,3,3,5,4,5,5,0,2,4,4,4,3,0,2,0,5,1,R U' F2,3
828,0,0,2,2,3,2,3,2,4,4,4,4,5,5,3,3,5,0,5,0,1,1,1,1,F,1
829,2,0,3,2,4,1,4,4,5,0,2,0,0,5,5,3,1,4,1,1,5,3,2,3,F2 R' F2,3
830,2,2,3,3,2,0,2,0,1,1,1,1,0,0,5,5,3,5,3,5,4,4,4,4,F',1
831,3,2,3,2,4,4,4,4,2,0,2,0,0,5,0,5,1,1,1,1,3,5,3,5,R',1
832,1,0,1,5,0,2,1,2,0,4,0,2,2,3,4,4,5,5,5,4,1,3,3,3,U F' U',3
833,4,4,4,2,1,3,3,2,5,3,5,4,1,5,3,1,0,0,5,0,2,2,0,1,F U R',3
834,3,3,4,2,3,5,5,4,5,4,4,0,0,1,0,5,2,0,2,2,1,1,3,1,U' R' U,3
835,2,2,2,2,3,3,4,4,4,4,0,0,5,5,5,5,0,0,1,1,1,1,3,3,U',1
836,3,5,2,0,4,1,3,2,0,5,4,1,3,2,5,0,4,1,0,5,3,2,4,1,U R2 F',3
837,0,0,3,3,4,4,4,4,2,2,5,5,3,3,0,0,1,1,1,1,2,2,5,5,F2 U2 F2,3
838,0,1,5,1,5,5,0,3,4,3,1,5,2,4,3,1,2,3,2,0,0,4,2,4,R F R2,3
839,2,2,5,5,4,0,3,1,0,3,4,1,2,2,5,5,0,4,1,3,4,1,0,3,R2 F2 U',3
840,0,1,4,3,1,0,4,3,2,5,2,5,4,3,0,1,4,3,1,0,2,5,2,5,U2 R2 F',3
841,5,2,5,2,0,0,1,1,0,1,4,3,2,5,2,5,4,4,3,3,4,3,0,1,R2 U',2
842,3,2,3,2,1,1,1,1,5,3,5,3,0,5,0,5,4,4,4,4,0,2,0,2,R,1
843,5,5,1,3,2,1,0,1,0,1,0,5,2,4,2,0,4,5,4,4,3,3,2,3,U' R U,3
844,3,3,5,4,0,5,0,4,4,2,4,2,2,1,0,0,2,3,1,3,1,1,5,5,F U',2
845,3,5,3,5,4,4,1,1,2,3,0,5,2,0,2,0,1,1,4,4,0,5,2,3,U2 R,2
846,3,1,5,0,4,0,5,0,4,5,4,1,2,3,0,4,2,3,1,3,2,1,2,5,R2 F U',3
847,4,4,0,5,1,0,1,5,2,0,2,0,3,2,1,1,3,4,2,4,5,5,3,3,F U,2
848,3,5,4,0,1,3,5,3,5,2,5,1,1,3,0,2,2,0,4,0,4,1,4,2,R2 F' U,3
849,0,2,1,1,0,4,0,0,5,5,1,5,3,4,5,4,1,3,3,2,3,2,2,4,U' R' F,3
850,2,0,3,2,1,1,1,4,5,3,2,3,0,5,5,3,4,4,4,1,5,0,2,0,F2 R F2,3
851,4,2,0,0,1,3,2,0,2,2,1,4,0,3,1,5,3,4,3,5,1,5,4,5,F' R' F2,3
852,3,5,2,4,0,4,0,3,1,2,3,2,5,1,0,2,1,3,1,4,0,5,4,5,F2 R F',3
853,4,3,5,1,2,5,0,5,4,0,4,5,2,4,1,0,0,3,2,3,1,2,1,3,F2 R U',3
854,5,3,1,1,5,4,3,4,3,3,2,2,4,4,2,0,1,2,1,0,5,0,5,0,F' R',2
855,1,1,4,4,0,3,2,2,2,2,0,3,4,1,4,1,0,3,5,5,5,5,0,3,U' R2,2
856,3,0,1,2,3,5,4,3,5,4,2,2,0,0,5,4,2,3,0,1,4,1,5,1,U2 F' R U2,4
857,0,5,0,5,1,1,2,0,2,0,4,4,3,3,2,2,4,4,3,5,3,5,1,1,U' F,2
858,5,5,2,2,0,3,0,3,4,1,4,1,5,5,2,2,3,0,3,0,4,1,4,1,R2 F2,2
859,3,5,2,0,2,0,2,0,1,4,1,4,5,3,0,2,5,3,5,3,1,4,1,4,R2 F,2
860,3,3,1,1,3,4,1,0,2,2,5,5,0,0,4,4,1,0,3,4,5,5,2,2,U2 F',2
861,4,3,0,4,0,1,0,4,5,2,2,2,3,1,1,0,3,1,3,4,2,5,5,5,R2 F R2,3
862,1,2,1,2,3,3,2,4,2,4,0,0,4,4,5,5,0,0,1,5,1,5,3,3,U' F',2
863,4,4,4,4,5,5,0,0,0,0,2,2,1,1,1,1,2,2,3,3,3,3,5,5,U',1
864,1,0,1,2,1,5,0,0,5,3,5,1,4,5,4,4,2,3,3,3,4,0,2,2,F' U F,3
865,3,3,1,5,0,1,0,5,5,4,5,4,4,2,0,0,4,3,2,3,2,2,1,1,F U',2
866,2,0,3,3,1,4,5,4,5,5,0,4,1,0,5,3,1,4,0,2,2,3,2,1,F R' U,3
867,0,4,0,4,2,2,4,3,4,3,5,5,3,3,1,1,5,5,0,1,0,1,2,2,U' F',2
868,0,5,5,3,4,1,1,1,0,2,0,5,2,0,3,2,1,4,4,4,3,2,3,5,F2 R U2,3
869,2,4,3,0,2,3,1,3,1,4,5,5,0,0,5,1,0,5,3,4,2,1,2,4,F' R' U2,3
870,3,0,3,0,1,4,2,5,1,2,5,4,0,3,0,3,2,5,1,4,2,1,4,5,F2 R2 U',3
871,4,5,4,2,0,3,0,3,5,1,2,1,1,5,1,2,0,0,3,3,4,2,4,5,R' U2,2
872,2,3,1,1,2,4,3,4,0,0,2,2,4,4,5,0,1,5,1,0,5,3,5,3,F' R,2
873,5,1,5,4,3,0,3,0,1,5,4,5,2,1,2,4,0,0,3,3,2,4,2,1,R U2,2
874,4,3,5,3,5,5,1,1,0,4,0,5,2,0,1,0,2,4,2,4,1,3,2,3,R F,2
875,0,4,2,4,5,5,0,0,1,0,1,2,5,1,3,1,2,3,2,3,3,4,5,4,R F',2
876,3,3,0,0,2,5,1,1,4,4,2,5,3,0,3,0,2,5,4,4,1,1,2,5,U R2,2
877,1,1,0,2,1,5,1,3,2,3,2,3,3,5,4,4,2,4,0,4,0,0,5,5,F' U',2
878,2,2,0,0,2,3,1,1,4,4,2,3,3,5,3,5,0,5,4,4,1,1,0,5,U R',2
879,4,1,4,1,2,2,3,0,3,0,2,2,4,4,1,1,5,5,3,0,3,0,5,5,U F2,2
880,1,4,1,4,0,0,5,5,3,2,5,0,4,1,4,1,2,2,3,3,5,0,3,2,R2 U,2
881,4,3,4,3,2,2,3,1,3,1,5,5,1,1,0,0,5,5,4,0,4,0,2,2,U' F',2
882,5,3,5,0,1,4,1,4,3,2,0,2,2,3,2,0,1,1,4,4,5,0,5,3,R' U2,2
883,5,0,2,3,1,1,4,4,0,5,3,2,2,0,5,3,4,1,4,1,5,3,2,0,R U2 F2,3
884,5,4,1,2,1,2,4,5,0,3,0,3,1,2,5,4,4,5,1,2,0,3,0,3,U2 R2 F,3
885,2,3,4,0,1,5,2,4,3,2,0,4,5,3,1,0,4,5,2,1,1,0,5,3,R U2 F',3
886,5,0,2,3,1,4,1,4,3,5,0,2,5,3,2,0,4,4,1,1,2,3,5,0,R F2 U2,3
887,3,0,3,0,2,2,5,5,5,4,5,4,3,0,3,0,4,4,1,1,1,2,1,2,U2 R2 U,3
888,0,5,2,3,4,1,4,1,0,2,0,2,5,0,3,2,4,1,4,1,3,5,3,5,F2 R,2
889,2,2,4,4,2,1,2,1,3,3,3,3,1,1,5,5,4,5,4,5,0,0,0,0,F',1
890,4,3,4,0,5,2,5,2,3,1,0,1,1,3,1,0,5,5,2,2,4,0,4,3,R' U2,2
891,1,1,4,4,0,5,0,5,2,2,5,5,4,4,1,1,2,3,2,3,0,0,3,3,U2 F2 U',3
892,4,4,1,1,2,5,3,3,0,0,2,5,4,1,4,1,2,5,0,0,3,3,2,5,U R2,2
893,4,0,4,0,2,2,5,5,3,4,1,0,3,1,3,1,5,5,2,2,1,0,3,4,U2 R,2
894,4,0,3,2,3,2,1,1,5,4,5,2,0,3,1,3,0,4,5,4,1,2,5,0,R F U,3
895,5,5,0,0,2,0,1,1,4,4,2,0,3,2,3,2,3,5,4,4,1,1,3,5,U R,2
896,4,2,3,3,5,4,2,3,2,4,1,1,0,0,0,5,0,1,5,5,3,2,1,4,R' U R U2,4
897,4,5,5,0,4,3,3,3,3,5,1,1,2,2,1,2,0,1,5,0,4,2,4,0,F' R' U,3
898,4,3,3,1,2,1,4,2,5,0,1,3,0,2,5,0,5,4,1,5,2,0,4,3,F2 R' U2 F,4
899,2,2,4,2,3,3,3,1,5,4,3,4,1,5,0,5,0,0,4,5,1,1,0,2,F' U R,3
900,5,3,5,3,4,1,4,1,1,2,1,2,5,0,5,0,0,0,3,3,2,4,2,4,R' U2 R2 U',4
901,1,1,1,1,2,2,5,5,0,0,3,3,4,4,4,4,5,5,2,2,3,3,0,0,U2,1
902,2,0,1,4,2,1,3,2,5,3,0,4,1,5,4,3,4,3,0,2,5,0,1,5,U R' F2 U,4
903,2,2,2,2,0,0,1,1,1,1,3,3,5,5,5,5,3,3,4,4,4,4,0,0,U',1
904,5,2,5,2,1,4,1,4,0,3,0,3,2,5,2,5,1,4,1,4,3,0,3,0,F2 R2,2
905,3,3,2,2,3,5,1,1,4,4,3,5,5,0,5,0,2,0,4,4,1,1,2,0,U R',2
906,2,2,3,3,5,3,4,4,4,4,0,2,5,0,5,0,0,2,1,1,1,1,5,3,U' R,2
907,0,1,5,5,4,5,3,5,3,3,1,1,2,2,3,4,2,1,2,0,0,4,0,4,F R',2
908,2,2,3,5,0,4,1,2,1,4,2,5,0,0,5,3,4,5,3,1,3,0,1,4,R2 F2 U F,4
909,0,0,3,0,2,1,2,2,1,4,2,4,0,3,3,3,4,5,4,1,5,5,1,5,U' R2 U F2,4
910,4,1,0,5,0,2,1,2,2,4,3,0,1,2,1,4,3,4,5,5,3,5,3,0,R U' R,3
911,5,2,2,5,4,1,4,1,3,3,0,0,2,5,5,2,1,4,1,4,0,0,3,3,R2 U2 F2,3
912,3,4,1,0,1,0,1,0,5,2,5,2,4,3,0,1,4,3,4,3,5,2,5,2,R2 F,2
913,5,5,5,0,1,3,5,3,1,2,0,1,2,3,1,2,0,0,2,4,4,4,4,3,R' U' F,3
914,3,3,3,3,4,4,5,5,2,2,4,4,0,0,0,0,1,1,2,2,5,5,1,1,U,1
915,3,3,2,2,3,5,4,4,4,4,2,0,0,5,0,5,2,0,1,1,1,1,3,5,U' R',2
916,3,5,5,5,1,1,1,5,0,0,4,0,2,2,0,3,2,4,4,3,3,1,4,2,R' F U F',4
917,2,0,1,1,3,1,5,1,2,2,3,3,4,4,5,3,4,0,4,2,5,0,5,0,F R,2
918,1,1,0,3,1,0,5,5,2,5,1,3,0,4,3,4,3,4,2,5,2,2,0,4,U R' F2,3
919,1,4,0,2,1,5,4,0,5,3,5,0,3,5,4,4,2,1,3,1,3,0,2,2,F' U F2,3
920,0,2,3,2,4,4,0,2,5,0,1,1,5,5,0,3,1,4,5,3,3,2,1,4,U F R2,3
921,5,0,3,0,1,1,3,2,1,2,0,4,2,5,2,3,0,5,4,4,5,4,1,3,R2 U' R,3
922,4,4,2,3,4,0,4,5,0,2,0,2,5,0,1,1,3,1,2,1,5,5,3,3,F' U,2
923,4,0,1,0,2,2,5,5,3,4,3,1,4,3,1,3,5,2,5,2,1,0,4,0,R F2,2
924,5,1,5,5,0,0,1,2,4,4,0,5,2,0,2,4,3,3,3,4,2,1,3,1,F' R F,3
925,1,1,5,3,1,0,1,2,0,5,0,5,2,0,4,4,3,4,5,4,2,2,3,3,F' U,2
926,1,5,1,5,0,0,1,2,5,4,0,0,2,2,4,4,3,3,5,4,1,2,3,3,U F',2
927,3,1,3,2,4,2,4,2,1,0,2,0,0,5,0,4,5,5,1,1,3,4,3,5,R' U,2
928,2,4,2,4,3,3,3,3,4,5,4,5,5,1,5,1,0,0,0,0,2,1,2,1,R',1
929,3,4,0,0,5,2,4,3,1,1,5,3,3,2,0,1,5,2,5,1,0,4,2,4,F' R F',3
930,2,0,2,0,1,1,3,2,3,2,4,4,5,5,3,3,4,4,5,0,5,0,1,1,U' F,2
931,3,5,3,5,1,1,4,4,5,0,3,2,2,0,2,0,4,4,1,1,3,2,5,0,U2 R',2
932,2,5,3,5,1,1,3,5,4,0,5,1,0,2,0,3,0,2,4,4,3,1,4,2,R2 U R,3
933,3,2,5,0,1,4,1,4,0,2,0,2,2,3,0,5,1,4,1,4,3,5,3,5,F2 R',2
934,4,2,4,2,0,0,4,5,2,1,0,0,5,5,1,1,3,3,2,1,4,5,3,3,U F',2
935,3,2,3,4,2,1,2,1,1,3,5,3,0,1,0,5,5,5,4,4,0,4,0,2,R U',2
936,5,0,1,4,5,1,3,1,5,0,0,2,1,4,0,2,4,3,4,2,5,3,3,2,F' U2 R' F2,4
937,5,5,0,3,5,0,5,3,1,4,1,4,3,0,2,2,3,2,0,2,1,1,4,4,F' U2,2
938,4,4,5,5,4,2,0,0,3,3,4,2,2,1,2,1,5,1,3,3,0,0,5,1,U R',2
939,3,0,3,2,3,2,4,2,1,4,2,0,4,5,0,3,5,5,1,0,1,4,1,5,R' U F',3
940,5,2,4,4,5,1,2,1,0,0,3,3,1,1,2,5,4,2,4,5,0,3,0,3,F' R2,2
941,1,2,1,2,0,0,5,1,5,1,3,3,4,4,5,5,3,3,4,2,4,2,0,0,U' F,2
942,3,5,3,2,4,1,4,1,5,0,2,0,0,5,0,2,4,4,1,1,3,2,3,5,R' U2,2
943,3,3,0,0,4,1,2,2,5,5,4,1,3,0,3,0,4,1,5,5,2,2,4,1,U R2,2
944,0,0,3,3,5,2,5,2,4,4,4,4,0,0,3,3,5,2,5,2,1,1,1,1,F2,1
945,2,4,3,4,2,0,0,0,1,3,2,2,1,1,5,1,4,5,3,3,5,0,5,4,F' R U,3
946,4,0,1,0,2,2,5,5,0,4,0,1,4,3,1,3,2,5,2,5,1,3,4,3,R' F2,2
947,0,5,0,5,1,1,3,5,2,0,1,1,2,2,3,3,4,4,2,0,3,5,4,4,U F,2
948,5,2,3,3,5,3,2,3,4,4,1,1,0,0,2,5,0,2,0,5,1,4,1,4,F R2,2
949,4,1,4,2,0,5,1,5,0,1,2,3,1,5,3,4,2,2,4,3,0,3,0,5,R' U' F',3
950,4,4,0,0,4,3,5,5,5,5,0,1,1,3,1,3,0,1,2,2,2,2,4,3,U' R',2
951,4,4,1,1,0,3,0,3,5,5,2,2,1,1,4,4,0,3,0,3,2,2,5,5,U2 F2,2
952,1,2,0,0,1,3,2,3,2,2,4,4,3,3,4,5,0,4,0,5,1,5,1,5,F' R',2
953,4,0,4,2,0,5,0,5,0,1,2,1,1,5,1,3,2,2,3,3,4,3,4,5,R' U',2
954,2,5,3,1,2,0,5,4,1,0,3,4,4,0,5,2,1,5,3,2,1,3,0,4,F' R2 U',3
955,4,4,0,0,4,3,2,2,5,5,4,3,3,1,3,1,0,1,5,5,2,2,0,1,U R',2
956,5,4,3,3,1,3,2,3,5,5,1,1,0,0,2,1,0,4,0,5,2,4,2,4,F R,2
957,0,3,4,2,0,5,3,4,2,1,2,4,1,5,0,0,2,3,1,3,1,4,5,5,F' U' F2,3
958,3,3,0,0,1,4,1,4,5,2,5,2,3,3,0,0,4,1,4,1,5,2,5,2,R2 F2,2
959,4,1,0,2,4,3,1,5,5,0,3,2,5,3,1,4,2,1,0,4,5,3,0,2,F' R2 U,3
960,3,0,3,0,1,1,4,4,2,2,5,5,0,3,0,3,1,1,4,4,5,5,2,2,R2 U2,2
961,0,2,0,2,1,1,4,4,2,3,0,5,5,3,5,3,4,4,1,1,0,5,2,3,U2 R',2
962,1,5,0,0,1,3,5,3,2,2,1,1,3,3,4,2,0,4,0,2,4,5,4,5,F' R,2
963,5,4,5,4,0,0,5,1,4,2,0,0,1,1,2,2,3,3,4,2,5,1,3,3,U F',2
964,2,0,2,4,3,4,2,1,0,5,3,4,1,3,5,5,1,1,4,5,2,3,0,0,U F' U,3
965,0,2,3,1,5,4,5,5,2,3,2,3,0,4,0,4,2,1,1,1,3,4,0,5,R' U R2 U',4
966,1,1,3,5,1,2,2,2,5,0,1,0,2,4,0,4,5,4,5,0,3,3,3,4,U R' F',3
967,0,0,4,4,0,1,2,2,2,2,4,3,3,1,3,1,4,3,5,5,5,5,0,1,U' R',2
968,2,1,2,4,0,3,0,3,1,2,4,2,5,1,5,4,3,3,0,0,5,4,5,1,R U2,2
969,0,0,4,0,5,5,2,2,3,1,3,3,1,1,3,1,2,5,2,5,4,4,0,4,R F2 R',3
970,0,2,3,2,4,4,1,1,2,0,2,3,0,5,3,5,4,1,4,1,3,5,0,5,R' F2,2
971,5,1,4,4,0,3,1,5,2,2,5,0,4,2,1,0,0,3,2,3,5,4,1,3,U2 F U' R,4
972,0,3,1,2,0,1,3,2,5,1,4,2,5,4,3,0,5,3,4,0,2,1,4,5,F R2 U,3
973,2,4,1,5,1,5,1,5,3,0,3,0,4,2,5,1,4,2,4,2,3,0,3,0,R2 F,2
